id_bien;surface_carrez;type_local;surface_reelle;nombre_pieces;surface_terrain;voie;commune_id
15300;40.67;Appartement;40;2;;CENTRALE;1979
15301;102.73;Appartement;104;5;;AUGUSTE TRAMIER;1977
15302;98.62;Appartement;99;3;;DE LA CROIX DU BAN;2000
15303;42.64;Appartement;43;1;;DE LA PATELIERE;1975
15304;72.95;Appartement;65;3;107;DE L AIGAS;1980
15305;88.93;Appartement;88;3;;JEAN COLOMB;1983
15306;81.4;Appartement;90;4;;DU VIEUX MOULIN;1980
15307;101.45;Appartement;101;4;;RESIDENCE RECAMIER;1977
15308;59.02;Appartement;60;4;;DE L ETANG;1977
15309;38.1;Appartement;39;2;;DU HUIT MAI 1945;2005
15310;66.87;Appartement;70;3;;PIERRE DUMOND;1979
15311;78.04;Appartement;80;3;;DE QUICURY;2006
15312;103.54;Appartement;104;4;;DE CHAVANNES;1976
15313;49.5;Appartement;56;2;;DU CENTRE;2002
15314;84.79;Appartement;72;3;;GRANDE RUE;1975
15315;62.8;Appartement;62;2;;DES RIVIERES;2003
15316;76.2;Appartement;76;4;;DE EDF;1979
15317;68.35;Appartement;68;3;;CHARLES DE GAULLE;1980
15318;39.32;Appartement;39;2;;MATHIEU MISERY;1980
15319;36.69;Appartement;40;2;;DES AQUEDUCS;1979
15320;24.2;Appartement;24;1;;DU COLLOVRIER;1977
15321;136.79;Maison;143;7;402;DE LA CHANTERIE;1990
15322;64.66;Appartement;65;4;;FRANCOIS MERMET;1980
15323;42.2;Appartement;42;2;;DE L EGLISE;1984
15324;46.94;Appartement;51;2;;DE LA TABLE DE PIERRE;1975
15325;113.11;Appartement;104;5;;DE LA CHAPELLE DE BEL AIR;1975
15326;107.95;Appartement;112;5;;DE GARGANTUA;1978
15327;149.6;Maison;159;4;;DE LA REPUBLIQUE;1980
15328;41.49;Appartement;41;2;;MARIUS GUERPILLON;2000
15329;101.61;Appartement;120;5;;EDOUARD PAYEN;1977
15330;36.35;Appartement;36;2;;DU MONT D OR;1996
15331;80.12;Appartement;80;4;;DE LA RAUDE;1980
15332;13.43;Appartement;17;1;;DE CHAREZIEUX;1976
15333;66.77;Appartement;67;3;;DE LA TABLE DE PIERRE;1975
15334;55.07;Appartement;54;3;;MARSONNAT;1990
15335;60.44;Appartement;62;3;;DE PARIS;1985
15336;100.3;Appartement;101;4;;LOUIS CHIRPAZ;1977
15337;78.72;Appartement;71;3;;ETIENNE POULET;2007
15338;69.04;Appartement;68;4;;LAMARTINE;2007
15339;60.4;Appartement;60;3;;DE RIOTTIER;2007
15340;78.29;Appartement;90;4;;MARIE COUTURIER;2008
15341;88.15;Appartement;88;4;;DE LYON;2009
15342;56.02;Appartement;57;3;;DE THIZY;2007
15343;47.02;Appartement;47;2;;MICHEL AULAS;2010
15344;63.06;Appartement;64;3;;DE L EGLISE;2011
15345;56.77;Appartement;57;3;;DE FRANS;2007
15346;92.36;Appartement;110;4;;DE SAINT JULIEN;2012
15347;56.53;Appartement;57;3;;DES ROUSSES;2007
15348;83.05;Appartement;83;3;;DUBREUIL;2013
15349;58.87;Appartement;55;3;;DE LYON;2009
15350;197.65;Appartement;122;3;;DE LA REPUBLIQUE;2013
15351;16.38;Appartement;17;1;;DE TARARE;2014
15352;41.8;Appartement;42;2;;DE BELLEVILLE;2007
15353;62.06;Appartement;64;4;;LAMARTINE;2007
15354;52.92;Appartement;56;3;;GAMBETTA;2007
15355;80.21;Maison;79;4;;JEAN COCTEAU;2007
15356;9.8;Appartement;110;4;;LEON FOILLARD;2015
15357;107.63;Appartement;107;4;;DE LA POYE;2016
15358;82.59;Appartement;83;4;;EDOUARD HERRIOT;2013
15359;66.07;Appartement;66;3;;NATIONALE;2007
15360;65.33;Appartement;71;3;;CLAUDE BERNARD;2007
15361;65.1;Appartement;66;4;;DES FRERES LUMIERE;2007
15362;48.56;Appartement;49;3;;DECHAVANNE;2007
15363;62.23;Appartement;62;3;;DE L EGALITE;2007
15364;114.81;Maison;115;6;;DU PRE AUX MOUTONS;2017
15365;63.98;Appartement;62;3;;PIERRE PASQUIER;2007
15366;36.37;Appartement;42;2;;STE CLAIRE;2007
15367;4.11;Appartement;90;3;;DU VIEUX PONT;2018
15368;83.65;Maison;84;4;;DE LA SCIERIE;2017
15369;39.91;Appartement;45;1;;ETIENNE POULET;2007
15370;41.31;Appartement;41;2;;DE BELLEVILLE;2007
15371;69.7;Appartement;68;3;;DU VAL FLEURY;2019
15372;129.05;Appartement;150;5;;PASTEUR;2020
15373;64.04;Appartement;66;4;;DES ACACIAS;2007
15374;86.05;Maison;85;4;;MARIEN PRE;2017
15375;56.74;Appartement;60;2;;DE PONTCHARRA;2021
15376;38.57;Appartement;39;2;;DE LA CROIX FLEURIE;2007
15377;97.5;Appartement;76;3;;DE LA LIBERATION;2007
15378;89.24;Appartement;89;4;;RONCEVAUX;2007
15379;51.94;Appartement;60;3;;DE BELLEVILLE;2007
15380;80.87;Appartement;81;4;;NEUVE;2014
15381;75.01;Appartement;70;3;;DU NORD;2022
15382;55.42;Appartement;57;2;;NATIONALE;2007
15383;206.26;Maison;240;6;;DES CEDRES;2023
15384;73.85;Appartement;81;2;;CLAUDE BERNARD;2024
15385;59.8;Appartement;60;3;;EDOUARD HERRIOT;2013
15386;44.62;Appartement;47;2;;DU BAYARD;2010
15387;14.24;Appartement;14;1;;LAMARTINE;2007
15388;112.16;Appartement;116;3;;NATIONALE;2007
15389;91.06;Appartement;93;3;;DE LA LIBERATION;2007
15390;29.59;Appartement;30;2;;NATIONALE;2007
15391;27.35;Appartement;27;1;;PAUL BERT;2007
15392;69.37;Appartement;69;4;;DES SABLES;2007
15393;85;Appartement;90;3;;DECHAVANNE;2007
15394;42;Appartement;44;2;;FRANCOIS POLOT;2007
15395;144;Appartement;143;4;;DU MARGAND;2025
15396;106.03;Appartement;107;4;;DE LA REPUBLIQUE;2013
15397;166.05;Appartement;160;5;;DENAVE;2013
15398;70.51;Appartement;69;4;;DES FRERES LUMIERE;2007
15399;34.95;Appartement;35;2;;BOIRON;2007
15400;69.41;Appartement;69;4;;DES SABLES;2007
15401;46.79;Appartement;46;2;;DE LA CHARBONNIERE;2020
15402;64;Appartement;65;3;;GAMBETTA;2013
15403;135.08;Appartement;115;4;;BOIRON;2007
15404;53.6;Appartement;60;3;;DU TOLERON;2012
15405;58.46;Appartement;58;3;;D ANSE;2007
15406;37.04;Appartement;37;2;;JEAN MICHEL SAVIGNY;2007
15407;141.15;Appartement;171;6;;DE SAVOIE;2013
15408;57.55;Appartement;61;3;;NICOLAS SEVE;2013
15409;107.84;Appartement;117;5;;DES MARAIS;2007
15410;211.54;Appartement;183;4;;LEDRU ROLLIN;2013
15411;66.05;Appartement;67;3;;DE LA LIBERATION;2026
15412;175.76;Appartement;180;5;;PIERRE MARIE FAYE;2013
15413;69.01;Appartement;38;2;;DE BELLEVILLE;2007
15414;38.6;Appartement;38;2;;DES ACACIAS;2007
15415;47.55;Appartement;70;2;;DE L'EGLISE;2027
15416;52.89;Appartement;52;2;;PEZANT;2007
15417;73.04;Appartement;90;3;;NATIONALE;2007
15418;49.8;Appartement;50;2;;MARECHAL FOCH;2020
15419;60.1;Appartement;60;3;;DU PLANTAY;2028
15420;97.57;Maison;97;5;;PIERRE PASQUIER;2007
15421;69.23;Appartement;69;3;;DES SABLES;2007
15422;42.08;Appartement;42;2;;DE LA CROIX FLEURIE;2007
15423;114.86;Appartement;116;4;;GAMBETTA;2007
15424;44.98;Appartement;47;2;;DU MAGNOLET;2007
15425;149.5;Appartement;220;7;;DU MARGAND;2025
15426;57.89;Appartement;56;3;;PAUL CLAUDEL;2007
15427;61.41;Appartement;62;3;;GAL LECLERC;2007
15428;48.35;Appartement;48;2;;ROBERT SCHUMAN;2007
15429;69.34;Appartement;90;4;;NATIONALE;2007
15430;76;Appartement;92;4;;BERNIGAL GUILLERMIN;2026
15431;39.66;Appartement;43;2;;DE LA VALLEE;2029
15432;65.5;Appartement;66;4;;DES FRERES LUMIERE;2007
15433;48.4;Appartement;48;2;;ROBERT SCHUMAN;2007
15434;42.77;Appartement;42;2;;FRANCOIS GIRAUD;2007
15435;60.12;Appartement;60;3;;PAUL CLAUDEL;2007
15436;75.63;Appartement;79;3;;DE THIZY;2007
15437;61.94;Appartement;68;3;;DES MARAIS;2007
15438;69.2;Appartement;68;4;;PAUL CLAUDEL;2007
15439;54.83;Appartement;55;3;;MICHEL AULAS;2010
15440;47.74;Appartement;47;2;;JOSEPH BALLOFFET;2007
15441;62.93;Appartement;68;3;;FRANCIS POPY;2007
15442;60;Maison;108;4;;DU PORT;2020
15443;31.07;Appartement;33;2;;FRANCOIS COQUARD;2008
15444;46.65;Appartement;47;2;;DE PRONY;2007
15445;64.49;Appartement;64;4;;LAMARTINE;2007
15446;90.97;Maison;91;4;;DE LA TOUR;2030
15447;66.8;Appartement;65;3;;PAUL BERT;2007
15448;64;Appartement;65;3;;DES HAUTS DE BASSIEUX;2017
15449;57.05;Appartement;19;1;;DU RUISSEAU DES FONTAINES;2012
15450;69.95;Appartement;69;3;;JEAN BAPTISTE MARTINI;2007
15451;42.8;Appartement;59;2;;ETIENNE POULET;2007
15452;53.04;Appartement;58;3;;FRANCIS POPY;2007
15453;50.02;Appartement;49;2;;DES CORDELIERS;2007
15454;69.35;Appartement;71;3;;ANTOINE ARNAUD;2007
15455;71.51;Appartement;71;3;;DE CHAMPANARD;2020
15456;56.28;Appartement;59;3;;JEAN CARRON;2020
15457;49.49;Appartement;52;2;;DU TROIS SEPTEMBRE 1944;2017
15458;43.16;Appartement;43;2;;ANTOINE ARNAUD;2007
15459;89.4;Maison;89;4;;DE LA SCIERIE;2017
15460;73.06;Appartement;71;4;;CLAUDIUS SAVOYE;2007
15461;76.8;Maison;80;4;;MAL FOCH;2020
15462;34.06;Appartement;34;2;;PIERRE PASQUIER;2007
15463;58.7;Appartement;58;3;;DU DR GILLES CUGNIER;2031
15464;66.88;Appartement;55;2;;DU GENERAL DE GAULLE;2032
15465;25;Appartement;25;1;;JEAN JAURES;2033
15466;104.26;Appartement;107;4;;EDOUARD HERRIOT;2034
15467;80.26;Appartement;108;3;;DE L EGLISE;2035
15468;87.61;Appartement;89;3;;DES REMPARTS;2031
15469;105;Appartement;103;5;;DES VOSGES;2033
15470;117;Appartement;137;4;;CHARLES NODIER;2031
15471;422.5;Appartement;15;1;;DU PRESBYTERE;2036
15472;79.32;Appartement;65;5;;L O FROSSARD;2031
15473;77.28;Appartement;77;3;;ANDRE MAROSELLI;2031
15474;46;Appartement;46;2;;DE L ECOLE - HERICOURT;2032
15475;309.82;Maison;120;4;;DE LA FONT;2033
15476;61.19;Appartement;60;2;;JULES JEANNENEY;2031
15477;68.3;Appartement;69;4;;DES 7 CHEVAUX;2031
15478;126.84;Appartement;116;5;;DU FOURNIL;2037
15479;30.04;Appartement;34;1;;D ALSACE LORRAINE;2038
15480;75.87;Appartement;76;4;;DE LA BANQUE;2038
15481;168.38;Appartement;106;4;;D ALSACE LORRAINE;2038
15482;12.42;Appartement;12;1;;VICTOR CHALMEY;2039
15483;23.13;Appartement;23;1;;DES ALLIES;2038
15484;45.64;Appartement;72;2;;DE LA HALLE;2038
15485;61.88;Appartement;63;3;;DES BALCONS FLEURIS;2038
15486;25.13;Appartement;25;1;;DES BALCONS FLEURIS;2038
15487;46.69;Appartement;36;1;;DU GRAND PUITS;2038
15488;59.25;Appartement;60;3;;PIERRE CURIE;2040
15489;92.78;Appartement;102;4;;DE L EGLISE;2041
15490;33.71;Appartement;34;1;;BARON BOUVIER;2038
15491;75.57;Appartement;83;4;;LAMARTINE;2038
15492;105.35;Appartement;62;4;;BARON BOUVIER;2038
15493;18.54;Appartement;17;1;;GEORGES GENOUX;2038
15494;34.06;Appartement;35;1;;DE NOIDANS;2038
15495;17.62;Appartement;17;1;;BARON BOUVIER;2038
15496;96.66;Appartement;79;4;;GUSTAVE COURTOIS;2042
15497;66.3;Appartement;60;3;;PASTEUR;2043
15498;28.7;Appartement;28;1;;BARON BOUVIER;2038
15499;29;Appartement;27;1;;DU BREUIL;2038
15500;79.66;Appartement;79;4;;DE FRANCHE COMTE;2038
15501;38.87;Appartement;38;1;;LAFAYETTE;2038
15502;39.01;Appartement;42;2;;DU BREUIL;2038
15503;87.48;Appartement;90;5;;EDGAR  FAURE;2038
15504;55.05;Appartement;54;3;;DOCTEUR CHAMPIONNET;2038
15505;65.99;Appartement;64;3;;DES URSULINES;2038
15506;47.23;Appartement;49;3;;GEORGES GENOUX;2038
15507;79.43;Appartement;60;2;;DE DIJON;2044
15508;92.66;Appartement;80;3;;CARNOT;2045
15509;38.52;Appartement;42;2;;DE LA REPUBLIQUE;2046
15510;92.59;Maison;92;4;;THEODORE MONOD;2045
15511;25.9;Appartement;27;2;;AGUT;2045
15512;81.19;Appartement;81;4;;DU CHAMP BRULE;2046
15513;20.97;Appartement;18;2;;EDOUARD HERRIOT;2045
15514;32.19;Appartement;25;2;;DES 9 CLES;2045
15515;97.39;Appartement;96;2;;LAMARTINE;2045
15516;44.75;Appartement;44;2;;CLAUDE ROBERJOT;2045
15517;45.74;Appartement;47;2;;SAINT ANTOINE;2045
15518;68.92;Appartement;66;3;;NOTRE DAME;2047
15519;52.45;Appartement;53;3;;JEAN JAURES;2048
15520;79.9;Appartement;79;3;;LA CONDEMAINE;2049
15521;46.79;Appartement;45;1;;CARNOT;2050
15522;62;Appartement;62;3;;AMBROISE PARE;2050
15523;64.59;Appartement;68;3;;NICEPHORE NIEPCE;2050
15524;72.82;Appartement;75;4;;DE BOURGOGNE;2049
15525;82.45;Maison;82;4;;DES MOUILLERES;2051
15526;79.73;Appartement;84;4;;D UXELLES;2050
15527;72.16;Appartement;72;3;;SAINT PIERRE;2050
15528;66.32;Appartement;65;4;;NICEPHORE NIEPCE;2050
15529;16.4;Appartement;18;1;;GRANDE RUE;2050
15530;30.77;Appartement;31;2;;SAINT GEORGES;2050
15531;90.53;Maison;93;4;;DES TILLES;2052
15532;67.29;Appartement;66;4;;DE BELFORT;2050
15533;45.25;Appartement;46;2;;LOUIS BLERIOT;2050
15534;26.85;Appartement;27;1;;ROGER LAGRANGE;2050
15535;66.46;Appartement;65;3;;PIERRE DELIRY;2050
15536;65.33;Appartement;67;3;;MICHELET;2050
15537;89.27;Appartement;87;4;;EUGENE POTTIER;2053
15538;89.74;Appartement;93;3;;GRANDE RUE;2050
15539;70.67;Appartement;70;4;;SIMONE DE BEAUVOIR;2054
15540;26.79;Appartement;27;1;;ROGER LAGRANGE;2050
15541;132.12;Appartement;138;5;;GRANDE RUE;2050
15542;79.67;Appartement;84;3;;BOUCICAUT;2050
15543;51.13;Appartement;50;3;;AMBROISE PARE;2050
15544;27;Appartement;30;1;;DE L ASILE;2050
15545;33.89;Appartement;34;2;;GRANDE RUE;2050
15546;67.24;Appartement;68;4;;DE DIJON;2050
15547;61.4;Appartement;62;4;;DE LA MANUTENTION;2050
15548;53.88;Appartement;54;3;;SAINT JEAN DES VIGNES;2050
15549;105;Appartement;102;5;;DE BOURGOGNE;2050
15550;53.95;Appartement;54;2;;DOCTEUR LAENNEC;2050
15551;54.69;Appartement;54;2;;SAINT COSME;2050
15552;70.29;Appartement;71;3;;GRANDE RUE;2050
15553;55;Appartement;75;3;;SAINT GERMAIN;2050
15554;42.5;Appartement;43;2;;DE LA LIBERTE;2050
15555;40.27;Appartement;59;3;;GRABIAU;2055
15556;204.47;Appartement;165;5;;GAMBETTA;2056
15557;41.39;Appartement;44;2;;DE LA POTERNE;2056
15558;109.72;Appartement;109;4;;DU COLLEGE;2057
15559;18.21;Appartement;25;2;;DE LA GARE;2057
15560;29.71;Appartement;29;1;;DUMOULIN;2058
15561;76.14;Appartement;72;4;;FRANCOIS DUCAROUGE;2059
15562;86.94;Appartement;86;4;;DU VIEUX MOULIN;2057
15563;89.29;Appartement;86;4;;DU VIEUX MOULIN;2057
15564;58.94;Appartement;58;3;;DU DAUPHIN LOUIS;2057
15565;69.66;Appartement;69;3;;DU 8 MAI;2057
15566;87.53;Appartement;87;3;;DE LATTRE DE TASSIGNY;2060
15567;17.56;Appartement;18;1;;LAVOISIER;2061
15568;71.72;Appartement;73;4;;DE LA GRANGE VERTU;2060
15569;40.36;Maison;64;3;;DE BEAUNE;2060
15570;79.83;Appartement;80;4;;SAINT JEAN;2060
15571;371.54;Appartement;160;4;;DU HOC;2061
15572;67.13;Appartement;66;3;;DES TANNERIES;2060
15573;77.13;Appartement;77;3;;DE MAZENAY;2061
15574;90.3;Appartement;90;4;;CHARLES DE GAULLE;2061
15575;142.5;Appartement;148;5;;DOC FERNAND RENAUD;2060
15576;93;Appartement;92;4;;HENRI PAUL SCHNEIDER;2061
15577;93.72;Maison;79;4;357;PASTEUR;2062
15578;42.28;Appartement;42;2;;FREDERIC LATOUCHE;2060
15579;122;Appartement;122;3;;DU PAS DE CIBLE;2061
15580;66.24;Appartement;66;4;;DE LA PATURE DE L ETANG;2063
15581;91.16;Appartement;91;4;;DE LA PATURE DE L ETANG;2063
15582;66.12;Appartement;71;4;;DE LA PATURE DE L ETANG;2063
15583;22.85;Appartement;23;1;;GEORGES MOREY;2064
15584;16.58;Appartement;17;1;;EMILE ZOLA;2065
15585;20.92;Appartement;21;1;;EDOUARD DE LA BOUSSINIERE;2065
15586;69.8;Appartement;66;4;;AMIRAL LALANDE;2065
15587;56.76;Appartement;56;3;;RENEE AUDUC;2065
15588;65.26;Appartement;66;4;;DES MAILLETS;2065
15589;47.73;Appartement;48;2;;DE LA REPUBLIQUE;2066
15590;88.6;Appartement;90;5;;DE LA CHESNAIE;2067
15591;60.71;Appartement;61;3;;ALCIDE DE GASPERI;2068
15592;47.02;Appartement;46;2;;DE LA REPUBLIQUE;2066
15593;56.1;Appartement;53;2;;ALCIDE DE GASPERI;2068
15594;67.12;Appartement;69;3;;DE LA CHESNAIE;2067
15595;48.83;Appartement;49;2;;WINSTON CHURCHILL;2068
15596;73.88;Appartement;82;3;466;FERNAND CRAPEZ;2069
15597;70.59;Appartement;71;3;;SAGEBIEN;2068
15598;19.95;Appartement;33;1;;BOLLEE;2065
15599;41.6;Appartement;65;3;;DU GREFFIER;2065
15600;60.73;Appartement;59;3;;DE LA SOLITUDE;2065
15601;35.26;Appartement;36;1;;DE BALYVER;2065
15602;74;Appartement;73;3;;LAROCHE;2065
15603;13.75;Appartement;23;1;;DU PORT;2065
15604;61.91;Appartement;64;3;;DU SERGENT LEBOUC;2065
15605;77.18;Appartement;80;4;;COEFFORT;2065
15606;45.44;Appartement;44;2;;DES MAILLETS;2065
15607;54.46;Appartement;53;2;;DU 19 MARS 1962;2067
15608;21.27;Appartement;20;2;;SARRAZIN;2065
15609;28.12;Appartement;29;1;;EMMANUEL MAIRE;2065
15610;42.48;Appartement;44;2;;DE CONSTANTINE;2065
15611;66.92;Appartement;59;2;;BITCHE;2065
15612;16.23;Appartement;16;1;;PIERRE MENDES FRANCE;2065
15613;40.37;Appartement;39;2;;DES PAQUERETTES;2067
15614;52.51;Appartement;52;3;;DE LA LIBERATION;2065
15615;13.5;Appartement;13;1;;LIONEL ROYER;2065
15616;62.72;Appartement;67;3;;D'ALGER;2065
15617;94.18;Appartement;94;4;;FRANCOIS MITTERRAND;2065
15618;71.71;Appartement;74;3;;DE RIVOLI;2065
15619;62.36;Appartement;60;3;;DE BELLEVUE;2065
15620;38.08;Appartement;39;2;;D'ALGER;2065
15621;71.98;Appartement;73;3;;CLAUDE HILLERET;2065
15622;40.85;Appartement;41;1;;DE LA PELOUSE;2065
15623;65.07;Appartement;66;3;;DE BELLEVUE;2065
15624;33.48;Appartement;32;1;;DU BOURG BELE;2065
15625;26.73;Appartement;35;2;;GEORGES MELIES;2065
15626;79.4;Maison;80;4;;DU CHATEAU D EAU;2068
15627;54.14;Appartement;54;3;;DE LAIGNE;2068
15628;30.39;Appartement;30;2;;BOB WOLLEK;2065
15629;95.66;Maison;92;5;;GUILLAUME APOLLINAIRE;2065
15630;34.82;Appartement;42;2;;DU GREFFIER;2065
15631;20.8;Appartement;20;1;;SAINT BERTRAND;2065
15632;57.66;Appartement;57;3;;D AQUITAINE;2067
15633;82.47;Appartement;83;4;;PIERRE BELON;2065
15634;64.29;Appartement;64;3;;DULCIE SEPTEMBER;2068
15635;17.77;Appartement;17;1;;DE RICHEBOURG;2065
15636;74.15;Appartement;71;3;;DE LA CHESNAIE;2067
15637;99.43;Maison;92;5;;GUILLAUME APOLLINAIRE;2065
15638;49.06;Appartement;48;2;;COEFFORT;2065
15639;85.01;Appartement;85;3;;DU GENERAL DE GAULLE;2065
15640;71.38;Appartement;66;3;;DES COMTES DU MAINE;2065
15641;66.26;Appartement;63;3;;AMIRAL LALANDE;2065
15642;63.47;Appartement;61;3;;LE VERRIER;2068
15643;10.46;Appartement;10;1;;CHANZY;2065
15644;79.2;Appartement;79;3;;SAINT PAVIN DE LA CITE;2065
15645;47.17;Appartement;47;2;;DE L ORMEAU;2065
15646;99.12;Appartement;95;4;;WINSTON CHURCHILL;2068
15647;85;Appartement;86;4;;FELIX GENESLAY;2068
15648;54;Appartement;55;3;;DU TERTRE SAINT LAURENT;2065
15649;37.2;Appartement;36;2;;DE FLORE;2065
15650;82.91;Appartement;82;3;;SAINT PAVIN DES CHAMPS;2065
15651;86.29;Appartement;94;4;;MARCEL PROUST;2065
15652;70.04;Appartement;71;3;;DES SABLES D'OR;2068
15653;17.83;Appartement;18;1;;DE TORCE;2068
15654;90.82;Appartement;94;4;;MARCEL PROUST;2065
15655;25.65;Appartement;23;1;;DU LEVANT;2065
15656;82.47;Appartement;80;5;;COUPERIN;2068
15657;28.17;Appartement;29;1;;CHANZY;2065
15658;65.2;Appartement;66;4;;DES MAILLETS;2065
15659;35.15;Appartement;35;2;;DE LA SOLITUDE;2065
15660;34.34;Appartement;36;1;;LOUIS CORDELET;2065
15661;54.93;Appartement;49;3;;DU PRE;2065
15662;35.1;Appartement;35;2;;DE LA SOLITUDE;2065
15663;78.59;Appartement;80;5;;DES MAILLETS;2065
15664;72.98;Appartement;70;3;;DE SAINT AUBIN;2065
15665;25.19;Appartement;26;1;;BOLLEE;2065
15666;18.84;Appartement;18;1;;RUBILLARD;2065
15667;44.11;Appartement;41;2;;BOB WOLLEK;2065
15668;44.43;Appartement;44;2;;BOLLEE;2065
15669;54.41;Appartement;53;2;;DU BOURG BELE;2065
15670;21.78;Appartement;21;1;;BOLLEE;2065
15671;199.37;Appartement;230;6;;DU CORNET;2065
15672;74.64;Appartement;70;4;;GALILEE;2068
15673;33.38;Appartement;33;1;;WAGRAM;2065
15674;50.93;Appartement;51;2;;WAGRAM;2065
15675;26.17;Appartement;26;1;;DU PORT A L ABBESSE;2065
15676;80.7;Appartement;83;4;;DES MAILLETS;2065
15677;40.81;Appartement;42;2;;DU BOURG BELE;2065
15678;78.94;Appartement;80;4;;DE L ORMEAU;2065
15679;54.49;Appartement;54;3;;DE LA PRESCHE;2065
15680;54.36;Appartement;54;2;;LIONEL ROYER;2065
15681;94.08;Maison;107;5;228;DE LA BUTTE;2070
15682;121;Appartement;120;5;;DES HALLES;2071
15683;80.35;Maison;74;4;;DU DAUPHIN;2072
15684;75.33;Appartement;85;3;;DE L UNION;2073
15685;40.17;Appartement;22;1;;DAGOREAU;2073
15686;64.65;Maison;63;3;;JEANNE D ARC;2074
15687;158.8;Maison;106;6;;LA ROSELIERE;2074
15688;49.19;Appartement;50;2;;ML DE LATTRE DE TASSIGNY;2075
15689;23.08;Appartement;23;1;;CHARLES DE GAULLE;2075
15690;36.01;Maison;41;2;;PASTEUR;2076
15691;28.6;Appartement;27;1;;HENRI 4;2077
15692;14.5;Maison;15;0;;DE LA GARE;2078
15693;85.21;Appartement;80;4;;DU MANS;2075
15694;49.01;Appartement;50;2;;ML DE LATTRE DE TASSIGNY;2075
15695;102.4;Maison;101;3;;NATIONALE;2079
15696;64.13;Appartement;64;3;;ML DE LATTRE DE TASSIGNY;2075
15697;54;Appartement;53;2;;DENFERT ROCHEREAU;2080
15698;34.24;Appartement;42;2;;D ALENCON;2081
15699;103.78;Appartement;99;4;;CHATELAINE;2082
15700;29.25;Appartement;28;1;;DU 8 MAI 1945;2080
15701;28.28;Appartement;34;2;;D HUISNE;2080
15702;99.01;Maison;100;3;;DU BERCAIL;2083
15703;47.14;Appartement;46;2;;VAUGELAS;2084
15704;31.4;Appartement;29;1;;DE LA ROCHE DU ROI;2084
15705;13.51;Appartement;14;1;;IMM LE SIKKIM;2085
15706;21.64;Appartement;22;1;;IMM LES GENTIANES;2085
15707;35.37;Appartement;35;1;;NATIONALE 6;2086
15708;30.84;Appartement;27;2;;IMM ARCELLE 1;2087
15709;26.78;Appartement;27;2;;PRES DE L AUMONE;2088
15710;63.8;Appartement;62;4;;BALCONS DE VAL THO CHAL 6;2087
15711;47.44;Appartement;92;3;;CARNOT;2084
15712;131.26;Appartement;137;6;;EPIERRE;2089
15713;41.76;Appartement;41;2;;DE L ARLANDAZ;2090
15714;42.3;Appartement;39;2;;TIGNY;2091
15715;17.94;Appartement;21;1;;IMM LE GRAND PIC;2092
15716;24.35;Appartement;22;1;;CROIX DU SUD;2093
15717;65.43;Appartement;67;4;;JACQUES PORRAZ;2090
15718;87.37;Appartement;85;4;;DU VILLARD;2094
15719;80.05;Appartement;80;4;;DES VIGNES;2095
15720;68.1;Appartement;69;3;;L'AQUILA;2096
15721;26.92;Appartement;27;1;;IMM LE CREUX DE L OURS;2097
15722;58.12;Appartement;58;2;;MACORNET;2098
15723;57.7;Appartement;57;3;;GEORGES CLEMENCEAU;2098
15724;26.84;Appartement;23;1;;IMM LA TROIKA;2099
15725;19.08;Appartement;19;1;;IMM LA COMBE FOLLE;2100
15726;33.2;Appartement;31;1;;GEORGES 1ER;2084
15727;46.73;Appartement;47;4;;DU PETIT ARRONDAZ;2101
15728;25.61;Appartement;24;2;;LES FLOCONS D'ARGENT;2102
15729;34.58;Appartement;35;1;;RECLUS;2098
15730;37;Appartement;25;2;;PRARANGER;2087
15731;17.03;Appartement;17;1;;COSTA DE BEAUREGARD;2098
15732;47.04;Appartement;47;2;;DES COTES;2084
15733;18.98;Appartement;30;2;;MONT VALLON;2097
15734;44.35;Appartement;44;2;;LOUIS DE SAVOIE;2084
15735;112.7;Appartement;108;4;;DE COTE ROUSSE;2098
15736;13.15;Appartement;14;1;;PLAN DEVIN ARC 1600;2103
15737;85.23;Appartement;85;4;;DE ST SIMOND;2084
15738;28;Appartement;28;1;;IMM LES BELLES CHALLES;2103
15739;35.6;Appartement;36;2;;VIA AQUAE;2104
15740;173.47;Appartement;154;4;;SAINT MARTIN;2105
15741;26.7;Appartement;26;1;;MAL DE TASSIGNY;2084
15742;64.43;Appartement;64;3;;DES MONTS DESSUS;2106
15743;49.5;Appartement;50;3;;REINE DES PRES;2107
15744;34.56;Appartement;34;1;;ST FRANCOIS DE SALES;2098
15745;27.08;Appartement;27;2;;LA LICORNE IV;2085
15746;21.52;Appartement;22;1;;IMM L AGATE;2085
15747;15.05;Appartement;13;1;;DU JARDIN ALPIN;2108
15748;23.06;Appartement;24;1;;DE LA CHAUDANNE;2084
15749;34.78;Appartement;58;2;;MONGE;2098
15750;87.95;Appartement;89;4;;DU COVET;2098
15751;25.45;Appartement;26;3;;IMM LE CHANTELOUP;2105
15752;88.7;Appartement;89;4;;FERMES DU CHANT L'OISEAU;2097
15753;66.5;Appartement;64;4;;PAUL YVAN LAGARDE;2090
15754;97.29;Appartement;98;4;;DE LA BOISSE;2098
15755;21.55;Appartement;22;1;;ANDROMEDE;2085
15756;43.62;Appartement;44;2;;DES DUCS DE SAVOIE;2098
15757;20.02;Appartement;25;1;;IMM AIGUILLE GRIVE 2;2103
